Безвозмездные поступления,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Безвозмездные поступления от других бюджетов бюджетной системы Российской Федерации,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Субсидии бюджетам бюджетной системы Российской Федерации  (межбюджетные субсидии),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Субвенции бюджетам   бюджетной системы Российской Федерации,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Из общей величины доходов - собственные доходы,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
"Расходы местного бюджета, фактически исполненные, тысяча рублей",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Всего,NA,NA,NA,NA,NA,110060,125735,166346,152577,181697,169279,Поселение Михайлово-Ярцевское
Общегосударственные вопросы,NA,NA,NA,NA,NA,NA,28879,38224,51106,54594,44069,Поселение Михайлово-Ярцевское
Национальная безопасность и правоохранительная деятельность,NA,NA,NA,NA,NA,NA,762,352,108,445,1856,Поселение Михайлово-Ярцевское
Национальная экономика,NA,NA,NA,NA,NA,NA,31413,64794,46560,62128,39393,Поселение Михайлово-Ярцевское
Дорожное хозяйство (дорожные фонды),NA,NA,NA,NA,NA,NA,30958,64688,46540,61978,39393,Поселение Михайлово-Ярцевское
Другие вопросы в области национальной экономики,NA,NA,NA,NA,NA,NA,455,8,20,150,NA,Поселение Михайлово-Ярцевское
Жилищно-коммунальное хозяйство,NA,NA,NA,NA,NA,NA,50996,56892,47779,55799,74532,Поселение Михайлово-Ярцевское
Образование,NA,NA,NA,NA,NA,NA,1378,910,435,485,689,Поселение Михайлово-Ярцевское
"Культура, кинематография",NA,NA,NA,NA,NA,NA,7344,NA,NA,NA,NA,Поселение Михайлово-Ярцевское
Физическая культура и спорт,NA,NA,NA,NA,NA,NA,4664,4768,5339,6824,6793,Поселение Михайлово-Ярцевское
Социальная политика,NA,NA,NA,NA,NA,NA,NA,73,861,945,1464,Поселение Михайлово-Ярцевское
"Доходы местного бюджета, фактически исполненные, тысяча рублей",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Всего,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Налог на доходы физических лиц,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
"Акцизы по подакцизным товарам (продукции), производимым на территории Российской Федерации",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Налоги на совокупный доход,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Единый сельскохозяйственный налог,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Налоги на имущество,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Налог на имущество физических лиц,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Земельный налог,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
"Доходы от использования имущества, находящегося в государственной и муниципальной собственности",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Платежи при пользовании природными ресурсами,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Плата за негативное воздействие на окружающую среду,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Доходы от продажи материальных и нематериальных активов,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Безвозмездные поступления,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Безвозмездные поступления от других бюджетов бюджетной системы Российской Федерации,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Субсидии бюджетам бюджетной системы Российской Федерации  (межбюджетные субсидии),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Субвенции бюджетам   бюджетной системы Российской Федерации,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Доходы от  приносящей доход деятельности,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Из общей величины доходов - собственные доходы,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
"Расходы местного бюджета, фактически исполненные, тысяча рублей",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Поселение Московский
Всего,NA,NA,NA,NA,NA,549158,346572,641489,1184180,1437981,1378321,Поселение Московский
Общегосударственные вопросы,NA,NA,NA,NA,NA,NA,71388,122378,341709,251935,205018,Поселение Московский
Национальная безопасность и правоохранительная деятельность,NA,NA,NA,NA,NA,NA,413,959,488,13529,12347,Поселение Московский
Национальная экономика,NA,NA,NA,NA,NA,NA,25531,41819,184564,161218,135168,Поселение Московский
Дорожное хозяйство (дорожные фонды),NA,NA,NA,NA,NA,NA,25531,41819,184564,161218,135168,Поселение Московский
Жилищно-коммунальное хозяйство,NA,NA,NA,NA,NA,NA,110437,297165,429756,740368,773662,Поселение Московский
Образование,NA,NA,NA,NA,NA,NA,1175,1114,1394,1577,1759,Поселение Московский
"Культура, кинематография",NA,NA,NA,NA,NA,NA,50353,96934,86298,113404,95992,Поселение Московский
Физическая культура и спорт,NA,NA,NA,NA,NA,NA,83831,77422,NA,148536,145725,Поселение Московский
Социальная политика,NA,NA,NA,NA,NA,NA,2081,2525,11227,5591,6083,Поселение Московский
"Доходы местного бюджета, фактически исполненные, тысяча рублей",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Поселение ""Мосрентген"""
Всего,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Поселение ""Мосрентген"""
